step,train_mb_loss,train_mb_mle,train_mb_smoothed_1.0,train_mb_backoff_0.25,dev_loss,dev_smoothed_1.0,dev_backoff_0.25,dev_unseen_c_loss,dev_unseen_c_smoothed_1.0,dev_unseen_c_backoff_0.25,time,batch_size,lr,num_iter
901,2.732238292694092,1.8197493790300374,1.8261826197761946,1.676518722743888,6.70850133895874,2.6061801668856037,2.4800672832361443,3.55340576171875,2.687873155431058,2.5588229950016923,0:00:00.370999,32,0.1,1763
902,3.4406840801239014,1.5186060353977147,1.5260688041321253,1.389406034658341,6.104244709014893,2.6061801668856037,2.4800672832361443,3.2051055431365967,2.687873155431058,2.5588229950016923,0:00:00.242997,32,0.1,1763
903,5.490400314331055,1.4584414743837497,1.470555038976807,1.3424933387132318,4.60727596282959,2.6061801668856037,2.4800672832361443,3.0991625785827637,2.687873155431058,2.5588229950016923,0:00:00.237003,32,0.1,1763
904,3.249502420425415,1.466463957639775,1.4870270974597857,1.3372029934803213,3.8332979679107666,2.6061801668856037,2.4800672832361443,3.2106199264526367,2.687873155431058,2.5588229950016923,0:00:00.251001,32,0.1,1763
905,2.5264816284179688,1.4931874619983054,1.5021469970611023,1.3738342788325013,3.8342835903167725,2.6061801668856037,2.4800672832361443,3.504135847091675,2.687873155431058,2.5588229950016923,0:00:00.246999,32,0.1,1763
906,2.4309744834899902,1.2405991856896377,1.2595209364253197,1.120826196353903,3.9470319747924805,2.6061801668856037,2.4800672832361443,3.6939456462860107,2.687873155431058,2.5588229950016923,0:00:00.232997,32,0.1,1763
907,4.4649834632873535,1.4434851304825946,1.4534059391955898,1.3082266952898374,4.295326232910156,2.6061801668856037,2.4800672832361443,3.565760374069214,2.687873155431058,2.5588229950016923,0:00:00.268001,32,0.1,1763
908,2.821711540222168,1.5230953858733804,1.5320063533285864,1.3869686854090528,4.922565937042236,2.6061801668856037,2.4800672832361443,3.30257511138916,2.687873155431058,2.5588229950016923,0:00:00.248003,32,0.1,1763
909,3.7437431812286377,1.7368011767090625,1.7454879315627019,1.6084166540044034,5.7695817947387695,2.6061801668856037,2.4800672832361443,3.225116729736328,2.687873155431058,2.5588229950016923,0:00:00.241998,32,0.1,1763
910,4.030838966369629,1.719603814496741,1.7295324961797975,1.6079298135709725,5.935129642486572,2.6061801668856037,2.4800672832361443,3.243692636489868,2.687873155431058,2.5588229950016923,0:00:00.241000,32,0.1,1763
911,2.137462854385376,1.7134900976401515,1.7203698379156858,1.5884010090102325,5.959049224853516,2.6061801668856037,2.4800672832361443,3.12597918510437,2.687873155431058,2.5588229950016923,0:00:00.226001,32,0.1,1763
912,2.6183693408966064,1.6758076615418611,1.685009349072883,1.5386149692742774,5.788809299468994,2.6061801668856037,2.4800672832361443,2.973527669906616,2.687873155431058,2.5588229950016923,0:00:00.236002,32,0.1,1763
913,5.517839431762695,1.626385832592796,1.6520607278590456,1.5084554873860876,5.483206748962402,2.6061801668856037,2.4800672832361443,2.924116373062134,2.687873155431058,2.5588229950016923,0:00:00.224995,32,0.1,1763
914,2.939861297607422,1.426164204284823,1.4423457322280449,1.2987071958210892,5.382090091705322,2.6061801668856037,2.4800672832361443,2.9386656284332275,2.687873155431058,2.5588229950016923,0:00:00.307005,32,0.1,1763
915,4.659405708312988,2.012693588396329,2.0191706149992794,1.8792304412516216,5.286191463470459,2.6061801668856037,2.4800672832361443,3.0126395225524902,2.687873155431058,2.5588229950016923,0:00:00.244997,32,0.1,1763
916,4.283987522125244,1.6380192359089982,1.650751718561698,1.5134124349990468,5.06818151473999,2.6061801668856037,2.4800672832361443,3.0135481357574463,2.687873155431058,2.5588229950016923,0:00:00.262998,32,0.1,1763
917,5.023537635803223,1.2274080940525796,1.2387983872392865,1.090041445875757,4.8811540603637695,2.6061801668856037,2.4800672832361443,2.9715452194213867,2.687873155431058,2.5588229950016923,0:00:00.245003,32,0.1,1763
918,3.3273537158966064,1.4987401008686467,1.5106497700872363,1.3774298386535788,4.667356014251709,2.6061801668856037,2.4800672832361443,3.0058043003082275,2.687873155431058,2.5588229950016923,0:00:00.242997,32,0.1,1763
919,4.308759689331055,1.5025668296241301,1.5183634998760704,1.3807981586053255,4.27579927444458,2.6061801668856037,2.4800672832361443,2.9830586910247803,2.687873155431058,2.5588229950016923,0:00:00.224002,32,0.1,1763
920,4.364511013031006,2.027365656157668,2.032300701134887,1.8944711342305058,4.10221004486084,2.6061801668856037,2.4800672832361443,2.958967924118042,2.687873155431058,2.5588229950016923,0:00:00.256998,32,0.1,1763
921,2.023146152496338,1.6586762359758813,1.664567560057762,1.5370016264970874,4.39477014541626,2.6061801668856037,2.4800672832361443,3.015862226486206,2.687873155431058,2.5588229950016923,0:00:00.242006,32,0.1,1763
922,1.4770073890686035,1.3849173266188568,1.392354106692019,1.2501965831415442,4.637997150421143,2.6061801668856037,2.4800672832361443,3.030465841293335,2.687873155431058,2.5588229950016923,0:00:00.246997,32,0.1,1763
923,2.621751308441162,1.248216320464337,1.2673589778637244,1.1255672410838025,5.194582462310791,2.6061801668856037,2.4800672832361443,2.9268734455108643,2.687873155431058,2.5588229950016923,0:00:00.233997,32,0.1,1763
924,3.3276031017303467,1.5593210549286713,1.5764831244236106,1.4304278302294464,5.486250400543213,2.6061801668856037,2.4800672832361443,2.834306001663208,2.687873155431058,2.5588229950016923,0:00:00.204002,32,0.1,1763
925,2.6562721729278564,1.502360614364178,1.5163973240303075,1.3737305788028094,5.5909552574157715,2.6061801668856037,2.4800672832361443,2.8704726696014404,2.687873155431058,2.5588229950016923,0:00:00.258001,32,0.1,1763
926,4.178292751312256,1.6930807191263708,1.7007276311455066,1.5543004330436123,5.136682987213135,2.6061801668856037,2.4800672832361443,2.874377965927124,2.687873155431058,2.5588229950016923,0:00:00.236000,32,0.1,1763
927,2.3277792930603027,1.2522137676502694,1.2624655816926802,1.1292228670629334,4.6419358253479,2.6061801668856037,2.4800672832361443,2.8728528022766113,2.687873155431058,2.5588229950016923,0:00:00.271999,32,0.1,1763
928,4.137519836425781,1.643293176311892,1.654855071569721,1.5287855072359289,3.858337879180908,2.6061801668856037,2.4800672832361443,2.9016427993774414,2.687873155431058,2.5588229950016923,0:00:00.219998,32,0.1,1763
929,2.310716390609741,1.6494446186685525,1.6569039899140126,1.517759316269943,3.6208276748657227,2.6061801668856037,2.4800672832361443,2.922964572906494,2.687873155431058,2.5588229950016923,0:00:00.232004,32,0.1,1763
930,3.43215274810791,1.117299415639805,1.1310970249770138,0.9958304683428574,3.396859884262085,2.6061801668856037,2.4800672832361443,2.931553363800049,2.687873155431058,2.5588229950016923,0:00:00.237997,32,0.1,1763
931,2.9491302967071533,1.9372643331742685,1.9497496171546904,1.803530307390752,3.239783525466919,2.6061801668856037,2.4800672832361443,2.8951680660247803,2.687873155431058,2.5588229950016923,0:00:00.265999,32,0.1,1763
932,3.3642690181732178,1.5791384313498795,1.5937382730357312,1.4534454333035765,3.8581087589263916,2.6061801668856037,2.4800672832361443,2.88187313079834,2.687873155431058,2.5588229950016923,0:00:00.244003,32,0.1,1763
933,1.5918821096420288,1.3303384616779326,1.3418725812122847,1.210520970157905,4.5602898597717285,2.6061801668856037,2.4800672832361443,2.9183521270751953,2.687873155431058,2.5588229950016923,0:00:00.271000,32,0.1,1763
934,2.384723663330078,1.7514995129955093,1.7637695510168931,1.6359601653157043,4.7802324295043945,2.6061801668856037,2.4800672832361443,2.9426307678222656,2.687873155431058,2.5588229950016923,0:00:00.233001,32,0.1,1763
935,3.3000380992889404,1.6955170431116064,1.7239274633531507,1.5748522043423299,4.651608943939209,2.6061801668856037,2.4800672832361443,2.9558303356170654,2.687873155431058,2.5588229950016923,0:00:00.247001,32,0.1,1763
936,3.038699150085449,1.4725756664293814,1.4904814664544321,1.3480215950273151,4.593341827392578,2.6061801668856037,2.4800672832361443,3.0335464477539062,2.687873155431058,2.5588229950016923,0:00:00.265996,32,0.1,1763
937,3.4191946983337402,1.658152368929907,1.6741232599733216,1.537885388003666,4.281508445739746,2.6061801668856037,2.4800672832361443,3.0292391777038574,2.687873155431058,2.5588229950016923,0:00:00.243003,32,0.1,1763
938,3.1453003883361816,1.3222449704423456,1.3326667057611281,1.1927949219272653,3.735658645629883,2.6061801668856037,2.4800672832361443,2.938981533050537,2.687873155431058,2.5588229950016923,0:00:00.253001,32,0.1,1763
939,2.11910080909729,1.3039043227970404,1.3152508213866299,1.178540117283183,3.309727430343628,2.6061801668856037,2.4800672832361443,2.8446695804595947,2.687873155431058,2.5588229950016923,0:00:00.230002,32,0.1,1763
940,2.1134848594665527,1.737168224565026,1.7444359123666922,1.60839593554914,3.2787492275238037,2.6061801668856037,2.4800672832361443,2.8949923515319824,2.687873155431058,2.5588229950016923,0:00:00.262993,32,0.1,1763
941,2.2074170112609863,1.4593601787922408,1.4720864187477367,1.339389384530711,3.357646942138672,2.6061801668856037,2.4800672832361443,3.0157461166381836,2.687873155431058,2.5588229950016923,0:00:00.237008,32,0.1,1763
942,2.0412352085113525,1.411854666002362,1.426549063672185,1.2931967316874204,3.622105836868286,2.6061801668856037,2.4800672832361443,3.0548391342163086,2.687873155431058,2.5588229950016923,0:00:00.247997,32,0.1,1763
943,3.197941541671753,2.064926242433212,2.0706589243757905,1.9255667679008663,3.3590402603149414,2.6061801668856037,2.4800672832361443,3.0294883251190186,2.687873155431058,2.5588229950016923,0:00:00.251995,32,0.1,1763
944,2.129826545715332,1.5856038602563047,1.5974918463114363,1.4518312707664363,3.333242177963257,2.6061801668856037,2.4800672832361443,2.950117826461792,2.687873155431058,2.5588229950016923,0:00:00.243002,32,0.1,1763
945,1.9832797050476074,1.4818835743532504,1.492061094811904,1.352885612781412,3.3722455501556396,2.6061801668856037,2.4800672832361443,2.9812583923339844,2.687873155431058,2.5588229950016923,0:00:00.240998,32,0.1,1763
946,2.1702616214752197,1.630107177166437,1.6430933466176454,1.5120500687879954,3.47698974609375,2.6061801668856037,2.4800672832361443,3.0932555198669434,2.687873155431058,2.5588229950016923,0:00:00.289002,32,0.1,1763
947,2.76973819732666,1.464019952742237,1.4798122470346384,1.3365397959212646,3.5575337409973145,2.6061801668856037,2.4800672832361443,3.1067464351654053,2.687873155431058,2.5588229950016923,0:00:00.225003,32,0.1,1763
948,2.4814090728759766,1.3746505877257773,1.3909391417491863,1.2525395443201934,3.598085880279541,2.6061801668856037,2.4800672832361443,3.152158260345459,2.687873155431058,2.5588229950016923,0:00:00.211999,32,0.1,1763
949,3.1891627311706543,1.7725031957006203,1.7829547752670074,1.6343565731421161,3.8015220165252686,2.6061801668856037,2.4800672832361443,3.0731053352355957,2.687873155431058,2.5588229950016923,0:00:00.233996,32,0.1,1763
950,1.691357135772705,1.1008302698445107,1.1168984903983357,0.9839073159124523,4.0561747550964355,2.6061801668856037,2.4800672832361443,2.9973292350769043,2.687873155431058,2.5588229950016923,0:00:00.250000,32,0.1,1763
951,2.3629260063171387,1.5599243607387825,1.5747309659863595,1.4293110096601869,4.2206292152404785,2.6061801668856037,2.4800672832361443,2.9789092540740967,2.687873155431058,2.5588229950016923,0:00:00.225005,32,0.1,1763
952,3.012864351272583,1.9139107394030574,1.9266613650739197,1.7910380192949351,3.7511935234069824,2.6061801668856037,2.4800672832361443,3.0375447273254395,2.687873155431058,2.5588229950016923,0:00:00.228998,32,0.1,1763
953,2.5672426223754883,2.0566178884558064,2.0626628174590307,1.9274511846823243,3.464287281036377,2.6061801668856037,2.4800672832361443,3.1439056396484375,2.687873155431058,2.5588229950016923,0:00:00.283000,32,0.1,1763
954,1.8970868587493896,1.6004625627213893,1.6075413749099168,1.469923940167521,3.502897262573242,2.6061801668856037,2.4800672832361443,3.2056772708892822,2.687873155431058,2.5588229950016923,0:00:00.250000,32,0.1,1763
955,2.8383219242095947,2.002165535497527,2.008570053547207,1.8808541849235623,3.53108286857605,2.6061801668856037,2.4800672832361443,3.2089672088623047,2.687873155431058,2.5588229950016923,0:00:00.233001,32,0.1,1763
956,2.21093487739563,1.8472309489514451,1.8575546818373065,1.7303504191083445,3.346592664718628,2.6061801668856037,2.4800672832361443,2.9853954315185547,2.687873155431058,2.5588229950016923,0:00:00.245998,32,0.1,1763
957,1.878447413444519,1.6571205330235537,1.6662825762312807,1.521718328401214,3.3650295734405518,2.6061801668856037,2.4800672832361443,2.846346616744995,2.687873155431058,2.5588229950016923,0:00:00.242998,32,0.1,1763
958,1.774312973022461,1.104245857930176,1.1230667357998387,0.9742380681166819,3.582716226577759,2.6061801668856037,2.4800672832361443,2.83463716506958,2.687873155431058,2.5588229950016923,0:00:00.255006,32,0.1,1763
959,1.3519788980484009,1.208337748735854,1.2262684660678835,1.074660866987249,3.7678945064544678,2.6061801668856037,2.4800672832361443,2.920119524002075,2.687873155431058,2.5588229950016923,0:00:00.279999,32,0.1,1763
960,2.512127161026001,1.6724461145741814,1.692530761900976,1.5478897762652204,3.843219041824341,2.6061801668856037,2.4800672832361443,3.0180282592773438,2.687873155431058,2.5588229950016923,0:00:00.247995,32,0.1,1763
961,1.3954474925994873,1.235021004221018,1.2455509080480174,1.103802696585288,3.9311282634735107,2.6061801668856037,2.4800672832361443,2.933352470397949,2.687873155431058,2.5588229950016923,0:00:00.237002,32,0.1,1763
962,2.2455496788024902,1.6078903633825576,1.6188727445963496,1.4791334141260015,3.765256404876709,2.6061801668856037,2.4800672832361443,2.908046007156372,2.687873155431058,2.5588229950016923,0:00:00.230000,32,0.1,1763
963,1.8803489208221436,1.3337910273535196,1.3461651884018233,1.2142511690791888,3.3683254718780518,2.6061801668856037,2.4800672832361443,3.0077779293060303,2.687873155431058,2.5588229950016923,0:00:00.240000,32,0.1,1763
964,1.944878339767456,1.6059175344755594,1.6143722623580432,1.4697866207459773,3.4174766540527344,2.6061801668856037,2.4800672832361443,2.987255334854126,2.687873155431058,2.5588229950016923,0:00:00.234000,32,0.1,1763
965,2.190687894821167,1.8815311973081679,1.8922536354349633,1.7588291961599776,3.43367600440979,2.6061801668856037,2.4800672832361443,2.882164716720581,2.687873155431058,2.5588229950016923,0:00:00.216003,32,0.1,1763
966,2.1096742153167725,1.6909994578804253,1.6988280469979862,1.5745722934325743,4.000814914703369,2.6061801668856037,2.4800672832361443,3.1597368717193604,2.687873155431058,2.5588229950016923,0:00:00.287001,32,0.1,1763
967,1.893979787826538,1.3906148407319545,1.4018854469244224,1.2616279361589442,4.172403812408447,2.6061801668856037,2.4800672832361443,3.2749674320220947,2.687873155431058,2.5588229950016923,0:00:00.232523,32,0.1,1763
968,2.9960925579071045,1.7133202625735295,1.723352268461688,1.5881881569507497,3.56972074508667,2.6061801668856037,2.4800672832361443,3.095780849456787,2.687873155431058,2.5588229950016923,0:00:00.230999,32,0.1,1763
969,2.6334738731384277,1.3385222902954903,1.3554321024646316,1.210490264753824,3.260028600692749,2.6061801668856037,2.4800672832361443,2.970783233642578,2.687873155431058,2.5588229950016923,0:00:00.228998,32,0.1,1763
970,1.6600639820098877,1.4015922926047706,1.4155484071769502,1.2780943486050083,3.1684627532958984,2.6061801668856037,2.4800672832361443,2.9026362895965576,2.687873155431058,2.5588229950016923,0:00:00.247002,32,0.1,1763
971,2.708782434463501,1.5685555547452643,1.5791681027405542,1.4414046817028605,3.325472116470337,2.6061801668856037,2.4800672832361443,3.034113645553589,2.687873155431058,2.5588229950016923,0:00:00.253997,32,0.1,1763
972,1.90248703956604,1.547130443420905,1.558621309414109,1.4100394364214386,4.079878330230713,2.6061801668856037,2.4800672832361443,3.250488042831421,2.687873155431058,2.5588229950016923,0:00:00.293001,32,0.1,1763
973,2.705836296081543,1.8952151839224098,1.9026003393861766,1.7627964117871384,4.824758052825928,2.6061801668856037,2.4800672832361443,3.2677698135375977,2.687873155431058,2.5588229950016923,0:00:00.237004,32,0.1,1763
974,1.996290922164917,1.651380615019524,1.6640535200411428,1.5319825350942218,5.250201225280762,2.6061801668856037,2.4800672832361443,3.0857856273651123,2.687873155431058,2.5588229950016923,0:00:00.271999,32,0.1,1763
975,2.8866496086120605,1.555886563708481,1.566422160206395,1.432493852246441,5.381469249725342,2.6061801668856037,2.4800672832361443,2.9459667205810547,2.687873155431058,2.5588229950016923,0:00:00.273999,32,0.1,1763
976,1.6770724058151245,1.1790711696315808,1.1879759791346536,1.0591276552254099,5.640808582305908,2.6061801668856037,2.4800672832361443,3.212933301925659,2.687873155431058,2.5588229950016923,0:00:00.253999,32,0.1,1763
977,4.041950702667236,1.8773392394524995,1.8908080268762064,1.7513922250971745,5.146344184875488,2.6061801668856037,2.4800672832361443,3.2154898643493652,2.687873155431058,2.5588229950016923,0:00:00.256999,32,0.1,1763
978,4.221121788024902,1.893849988047635,1.9023149369394579,1.769388398043989,4.537113666534424,2.6061801668856037,2.4800672832361443,2.9431841373443604,2.687873155431058,2.5588229950016923,0:00:00.241004,32,0.1,1763
